Student_ID,Grade_Level,Section,Week,Total_Sessions,Present_Count,Absence_Count,Attendance_Rate,Has_Absence
ENHS_SYN_0525,Grade 10,Section B,2026-08-17,25,23,2,0.92,1
ENHS_SYN_0525,Grade 10,Section B,2026-08-24,25,22,3,0.88,1
ENHS_SYN_0525,Grade 10,Section B,2026-08-31,25,24,1,0.96,1
ENHS_SYN_0525,Grade 10,Section B,2026-09-07,25,24,1,0.96,1
ENHS_SYN_0525,Grade 10,Section B,2026-09-14,25,21,4,0.84,1
ENHS_SYN_0525,Grade 10,Section B,2026-09-21,25,23,2,0.92,1
ENHS_SYN_0525,Grade 10,Section B,2026-09-28,25,23,2,0.92,1
ENHS_SYN_0525,Grade 10,Section B,2026-10-05,25,22,3,0.88,1
ENHS_SYN_0525,Grade 10,Section B,2026-10-12,25,23,2,0.92,1
ENHS_SYN_0525,Grade 10,Section B,2026-10-19,25,22,3,0.88,1
ENHS_SYN_0526,Grade 10,Section B,2026-08-03,25,21,4,0.84,1
ENHS_SYN_0526,Grade 10,Section B,2026-08-10,24,21,3,0.875,1
ENHS_SYN_0526,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0526,Grade 10,Section B,2026-08-24,25,20,5,0.8,1
ENHS_SYN_0526,Grade 10,Section B,2026-08-31,25,20,5,0.8,1
ENHS_SYN_0526,Grade 10,Section B,2026-09-07,25,21,4,0.84,1
ENHS_SYN_0526,Grade 10,Section B,2026-09-14,25,20,5,0.8,1
ENHS_SYN_0526,Grade 10,Section B,2026-09-21,25,23,2,0.92,1
ENHS_SYN_0526,Grade 10,Section B,2026-09-28,25,22,3,0.88,1
ENHS_SYN_0526,Grade 10,Section B,2026-10-05,25,22,3,0.88,1
ENHS_SYN_0526,Grade 10,Section B,2026-10-12,25,24,1,0.96,1
ENHS_SYN_0526,Grade 10,Section B,2026-10-19,25,20,5,0.8,1
ENHS_SYN_0527,Grade 10,Section B,2026-08-03,25,20,5,0.8,1
ENHS_SYN_0527,Grade 10,Section B,2026-08-10,25,22,3,0.88,1
ENHS_SYN_0527,Grade 10,Section B,2026-08-17,25,20,5,0.8,1
ENHS_SYN_0527,Grade 10,Section B,2026-08-24,25,24,1,0.96,1
ENHS_SYN_0527,Grade 10,Section B,2026-08-31,25,23,2,0.92,1
ENHS_SYN_0527,Grade 10,Section B,2026-09-07,25,21,4,0.84,1
ENHS_SYN_0527,Grade 10,Section B,2026-09-14,25,19,6,0.76,1
ENHS_SYN_0527,Grade 10,Section B,2026-09-21,25,18,7,0.72,1
ENHS_SYN_0527,Grade 10,Section B,2026-09-28,25,20,5,0.8,1
ENHS_SYN_0527,Grade 10,Section B,2026-10-05,25,24,1,0.96,1
ENHS_SYN_0527,Grade 10,Section B,2026-10-12,25,22,3,0.88,1
ENHS_SYN_0527,Grade 10,Section B,2026-10-19,25,20,5,0.8,1
ENHS_SYN_0528,Grade 10,Section B,2026-08-03,25,21,4,0.84,1
ENHS_SYN_0528,Grade 10,Section B,2026-08-10,25,23,2,0.92,1
ENHS_SYN_0528,Grade 10,Section B,2026-08-17,25,22,3,0.88,1
ENHS_SYN_0528,Grade 10,Section B,2026-08-24,25,22,3,0.88,1
ENHS_SYN_0528,Grade 10,Section B,2026-08-31,25,19,6,0.76,1
ENHS_SYN_0528,Grade 10,Section B,2026-09-07,25,21,4,0.84,1
ENHS_SYN_0528,Grade 10,Section B,2026-09-14,25,24,1,0.96,1
ENHS_SYN_0528,Grade 10,Section B,2026-09-21,25,24,1,0.96,1
ENHS_SYN_0528,Grade 10,Section B,2026-09-28,25,22,3,0.88,1
ENHS_SYN_0528,Grade 10,Section B,2026-10-05,25,18,7,0.72,1
ENHS_SYN_0528,Grade 10,Section B,2026-10-12,25,21,4,0.84,1
ENHS_SYN_0528,Grade 10,Section B,2026-10-19,25,20,5,0.8,1
ENHS_SYN_0529,Grade 10,Section B,2026-08-03,25,25,0,1.0,0
ENHS_SYN_0529,Grade 10,Section B,2026-08-10,25,24,1,0.96,1
ENHS_SYN_0529,Grade 10,Section B,2026-08-17,25,25,0,1.0,0
ENHS_SYN_0529,Grade 10,Section B,2026-08-24,24,24,0,1.0,0
ENHS_SYN_0529,Grade 10,Section B,2026-08-31,25,25,0,1.0,0
ENHS_SYN_0529,Grade 10,Section B,2026-09-07,25,23,2,0.92,1
ENHS_SYN_0529,Grade 10,Section B,2026-09-14,25,24,1,0.96,1
ENHS_SYN_0529,Grade 10,Section B,2026-09-21,25,25,0,1.0,0
ENHS_SYN_0529,Grade 10,Section B,2026-09-28,25,24,1,0.96,1
ENHS_SYN_0529,Grade 10,Section B,2026-10-05,25,25,0,1.0,0
ENHS_SYN_0529,Grade 10,Section B,2026-10-12,25,25,0,1.0,0
ENHS_SYN_0529,Grade 10,Section B,2026-10-19,25,22,3,0.88,1
ENHS_SYN_0530,Grade 10,Section B,2026-08-03,25,21,4,0.84,1
ENHS_SYN_0530,Grade 10,Section B,2026-08-10,25,20,5,0.8,1
ENHS_SYN_0530,Grade 10,Section B,2026-08-17,25,20,5,0.8,1
ENHS_SYN_0530,Grade 10,Section B,2026-08-24,25,18,7,0.72,1
ENHS_SYN_0530,Grade 10,Section B,2026-08-31,25,23,2,0.92,1
ENHS_SYN_0530,Grade 10,Section B,2026-09-07,25,20,5,0.8,1
ENHS_SYN_0530,Grade 10,Section B,2026-09-14,25,23,2,0.92,1
ENHS_SYN_0530,Grade 10,Section B,2026-09-21,24,21,3,0.875,1
ENHS_SYN_0530,Grade 10,Section B,2026-09-28,25,20,5,0.8,1
ENHS_SYN_0530,Grade 10,Section B,2026-10-05,25,18,7,0.72,1
ENHS_SYN_0530,Grade 10,Section B,2026-10-12,25,21,4,0.84,1
ENHS_SYN_0530,Grade 10,Section B,2026-10-19,25,19,6,0.76,1
ENHS_SYN_0531,Grade 10,Section B,2026-08-03,25,25,0,1.0,0
ENHS_SYN_0531,Grade 10,Section B,2026-08-10,25,19,6,0.76,1
ENHS_SYN_0531,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0531,Grade 10,Section B,2026-08-24,25,23,2,0.92,1
ENHS_SYN_0531,Grade 10,Section B,2026-08-31,25,17,8,0.68,1
ENHS_SYN_0531,Grade 10,Section B,2026-09-07,25,22,3,0.88,1
ENHS_SYN_0531,Grade 10,Section B,2026-09-14,25,19,6,0.76,1
ENHS_SYN_0531,Grade 10,Section B,2026-09-21,25,23,2,0.92,1
ENHS_SYN_0531,Grade 10,Section B,2026-09-28,25,22,3,0.88,1
ENHS_SYN_0531,Grade 10,Section B,2026-10-05,25,20,5,0.8,1
ENHS_SYN_0531,Grade 10,Section B,2026-10-12,25,24,1,0.96,1
ENHS_SYN_0531,Grade 10,Section B,2026-10-19,25,23,2,0.92,1
ENHS_SYN_0532,Grade 10,Section B,2026-08-03,25,23,2,0.92,1
ENHS_SYN_0532,Grade 10,Section B,2026-08-10,25,23,2,0.92,1
ENHS_SYN_0532,Grade 10,Section B,2026-08-17,25,24,1,0.96,1
ENHS_SYN_0532,Grade 10,Section B,2026-08-24,25,21,4,0.84,1
ENHS_SYN_0532,Grade 10,Section B,2026-08-31,25,23,2,0.92,1
ENHS_SYN_0532,Grade 10,Section B,2026-09-07,25,24,1,0.96,1
ENHS_SYN_0532,Grade 10,Section B,2026-09-14,25,24,1,0.96,1
ENHS_SYN_0532,Grade 10,Section B,2026-09-21,25,22,3,0.88,1
ENHS_SYN_0532,Grade 10,Section B,2026-09-28,25,25,0,1.0,0
ENHS_SYN_0532,Grade 10,Section B,2026-10-05,24,22,2,0.9167,1
ENHS_SYN_0532,Grade 10,Section B,2026-10-12,25,25,0,1.0,0
ENHS_SYN_0532,Grade 10,Section B,2026-10-19,25,22,3,0.88,1
ENHS_SYN_0533,Grade 10,Section B,2026-08-03,25,18,7,0.72,1
ENHS_SYN_0533,Grade 10,Section B,2026-08-10,25,22,3,0.88,1
ENHS_SYN_0533,Grade 10,Section B,2026-08-17,25,15,10,0.6,1
ENHS_SYN_0533,Grade 10,Section B,2026-08-24,25,20,5,0.8,1
ENHS_SYN_0533,Grade 10,Section B,2026-08-31,25,20,5,0.8,1
ENHS_SYN_0533,Grade 10,Section B,2026-09-07,25,22,3,0.88,1
ENHS_SYN_0533,Grade 10,Section B,2026-09-14,25,18,7,0.72,1
ENHS_SYN_0533,Grade 10,Section B,2026-09-21,25,22,3,0.88,1
ENHS_SYN_0533,Grade 10,Section B,2026-09-28,25,19,6,0.76,1
ENHS_SYN_0533,Grade 10,Section B,2026-10-05,25,21,4,0.84,1
ENHS_SYN_0533,Grade 10,Section B,2026-10-12,25,17,8,0.68,1
ENHS_SYN_0533,Grade 10,Section B,2026-10-19,25,22,3,0.88,1
ENHS_SYN_0534,Grade 10,Section B,2026-08-03,25,17,8,0.68,1
ENHS_SYN_0534,Grade 10,Section B,2026-08-10,25,20,5,0.8,1
ENHS_SYN_0534,Grade 10,Section B,2026-08-17,25,22,3,0.88,1
ENHS_SYN_0534,Grade 10,Section B,2026-08-24,25,21,4,0.84,1
ENHS_SYN_0534,Grade 10,Section B,2026-08-31,25,21,4,0.84,1
ENHS_SYN_0534,Grade 10,Section B,2026-09-07,25,22,3,0.88,1
ENHS_SYN_0534,Grade 10,Section B,2026-09-14,25,21,4,0.84,1
ENHS_SYN_0534,Grade 10,Section B,2026-09-21,25,22,3,0.88,1
ENHS_SYN_0534,Grade 10,Section B,2026-09-28,25,23,2,0.92,1
ENHS_SYN_0534,Grade 10,Section B,2026-10-05,25,18,7,0.72,1
ENHS_SYN_0534,Grade 10,Section B,2026-10-12,25,20,5,0.8,1
ENHS_SYN_0534,Grade 10,Section B,2026-10-19,25,19,6,0.76,1
ENHS_SYN_0535,Grade 10,Section B,2026-08-03,25,18,7,0.72,1
ENHS_SYN_0535,Grade 10,Section B,2026-08-10,25,25,0,1.0,0
ENHS_SYN_0535,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0535,Grade 10,Section B,2026-08-24,25,23,2,0.92,1
ENHS_SYN_0535,Grade 10,Section B,2026-08-31,25,22,3,0.88,1
ENHS_SYN_0535,Grade 10,Section B,2026-09-07,25,20,5,0.8,1
ENHS_SYN_0535,Grade 10,Section B,2026-09-14,25,23,2,0.92,1
ENHS_SYN_0535,Grade 10,Section B,2026-09-21,25,24,1,0.96,1
ENHS_SYN_0535,Grade 10,Section B,2026-09-28,25,21,4,0.84,1
ENHS_SYN_0535,Grade 10,Section B,2026-10-05,25,17,8,0.68,1
ENHS_SYN_0535,Grade 10,Section B,2026-10-12,25,20,5,0.8,1
ENHS_SYN_0535,Grade 10,Section B,2026-10-19,25,24,1,0.96,1
ENHS_SYN_0536,Grade 10,Section B,2026-08-03,25,24,1,0.96,1
ENHS_SYN_0536,Grade 10,Section B,2026-08-10,25,25,0,1.0,0
ENHS_SYN_0536,Grade 10,Section B,2026-08-17,25,25,0,1.0,0
ENHS_SYN_0536,Grade 10,Section B,2026-08-24,25,25,0,1.0,0
ENHS_SYN_0536,Grade 10,Section B,2026-08-31,25,24,1,0.96,1
ENHS_SYN_0536,Grade 10,Section B,2026-09-07,25,25,0,1.0,0
ENHS_SYN_0536,Grade 10,Section B,2026-09-14,25,24,1,0.96,1
ENHS_SYN_0536,Grade 10,Section B,2026-09-21,25,24,1,0.96,1
ENHS_SYN_0536,Grade 10,Section B,2026-09-28,25,25,0,1.0,0
ENHS_SYN_0536,Grade 10,Section B,2026-10-05,25,24,1,0.96,1
ENHS_SYN_0536,Grade 10,Section B,2026-10-12,25,25,0,1.0,0
ENHS_SYN_0536,Grade 10,Section B,2026-10-19,25,25,0,1.0,0
ENHS_SYN_0537,Grade 10,Section B,2026-08-03,25,20,5,0.8,1
ENHS_SYN_0537,Grade 10,Section B,2026-08-10,25,21,4,0.84,1
ENHS_SYN_0537,Grade 10,Section B,2026-08-17,25,19,6,0.76,1
ENHS_SYN_0537,Grade 10,Section B,2026-08-24,25,19,6,0.76,1
ENHS_SYN_0537,Grade 10,Section B,2026-08-31,25,21,4,0.84,1
ENHS_SYN_0537,Grade 10,Section B,2026-09-07,25,22,3,0.88,1
ENHS_SYN_0537,Grade 10,Section B,2026-09-14,25,21,4,0.84,1
ENHS_SYN_0537,Grade 10,Section B,2026-09-21,25,20,5,0.8,1
ENHS_SYN_0537,Grade 10,Section B,2026-09-28,25,23,2,0.92,1
ENHS_SYN_0537,Grade 10,Section B,2026-10-05,25,17,8,0.68,1
ENHS_SYN_0537,Grade 10,Section B,2026-10-12,25,17,8,0.68,1
ENHS_SYN_0537,Grade 10,Section B,2026-10-19,25,21,4,0.84,1
ENHS_SYN_0538,Grade 10,Section B,2026-08-03,25,21,4,0.84,1
ENHS_SYN_0538,Grade 10,Section B,2026-08-10,25,23,2,0.92,1
ENHS_SYN_0538,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0538,Grade 10,Section B,2026-08-24,25,22,3,0.88,1
ENHS_SYN_0538,Grade 10,Section B,2026-08-31,25,24,1,0.96,1
ENHS_SYN_0538,Grade 10,Section B,2026-09-07,25,21,4,0.84,1
ENHS_SYN_0538,Grade 10,Section B,2026-09-14,25,20,5,0.8,1
ENHS_SYN_0538,Grade 10,Section B,2026-09-21,25,23,2,0.92,1
ENHS_SYN_0538,Grade 10,Section B,2026-09-28,25,23,2,0.92,1
ENHS_SYN_0538,Grade 10,Section B,2026-10-05,25,25,0,1.0,0
ENHS_SYN_0538,Grade 10,Section B,2026-10-12,25,23,2,0.92,1
ENHS_SYN_0538,Grade 10,Section B,2026-10-19,25,24,1,0.96,1
ENHS_SYN_0539,Grade 10,Section B,2026-08-03,25,19,6,0.76,1
ENHS_SYN_0539,Grade 10,Section B,2026-08-10,25,21,4,0.84,1
ENHS_SYN_0539,Grade 10,Section B,2026-08-17,25,23,2,0.92,1
ENHS_SYN_0539,Grade 10,Section B,2026-08-24,25,18,7,0.72,1
ENHS_SYN_0539,Grade 10,Section B,2026-08-31,25,19,6,0.76,1
ENHS_SYN_0539,Grade 10,Section B,2026-09-07,25,20,5,0.8,1
ENHS_SYN_0539,Grade 10,Section B,2026-09-14,25,15,10,0.6,1
ENHS_SYN_0539,Grade 10,Section B,2026-09-21,25,18,7,0.72,1
ENHS_SYN_0539,Grade 10,Section B,2026-09-28,25,21,4,0.84,1
ENHS_SYN_0539,Grade 10,Section B,2026-10-05,25,16,9,0.64,1
ENHS_SYN_0539,Grade 10,Section B,2026-10-12,25,20,5,0.8,1
ENHS_SYN_0539,Grade 10,Section B,2026-10-19,24,19,5,0.7917,1
ENHS_SYN_0540,Grade 10,Section B,2026-08-03,25,25,0,1.0,0
ENHS_SYN_0540,Grade 10,Section B,2026-08-10,25,24,1,0.96,1
ENHS_SYN_0540,Grade 10,Section B,2026-08-17,25,22,3,0.88,1
ENHS_SYN_0540,Grade 10,Section B,2026-08-24,25,24,1,0.96,1
ENHS_SYN_0540,Grade 10,Section B,2026-08-31,25,25,0,1.0,0
ENHS_SYN_0540,Grade 10,Section B,2026-09-07,25,24,1,0.96,1
ENHS_SYN_0540,Grade 10,Section B,2026-09-14,25,21,4,0.84,1
ENHS_SYN_0540,Grade 10,Section B,2026-09-21,25,23,2,0.92,1
ENHS_SYN_0540,Grade 10,Section B,2026-09-28,25,24,1,0.96,1
ENHS_SYN_0540,Grade 10,Section B,2026-10-05,25,21,4,0.84,1
ENHS_SYN_0540,Grade 10,Section B,2026-10-12,25,23,2,0.92,1
ENHS_SYN_0540,Grade 10,Section B,2026-10-19,25,25,0,1.0,0
ENHS_SYN_0541,Grade 10,Section B,2026-08-03,25,25,0,1.0,0
ENHS_SYN_0541,Grade 10,Section B,2026-08-10,25,24,1,0.96,1
ENHS_SYN_0541,Grade 10,Section B,2026-08-17,25,23,2,0.92,1
ENHS_SYN_0541,Grade 10,Section B,2026-08-24,25,24,1,0.96,1
ENHS_SYN_0541,Grade 10,Section B,2026-08-31,25,24,1,0.96,1
ENHS_SYN_0541,Grade 10,Section B,2026-09-07,25,24,1,0.96,1
ENHS_SYN_0541,Grade 10,Section B,2026-09-14,25,24,1,0.96,1
ENHS_SYN_0541,Grade 10,Section B,2026-09-21,24,24,0,1.0,0
ENHS_SYN_0541,Grade 10,Section B,2026-09-28,25,22,3,0.88,1
ENHS_SYN_0541,Grade 10,Section B,2026-10-05,25,25,0,1.0,0
ENHS_SYN_0541,Grade 10,Section B,2026-10-12,25,23,2,0.92,1
ENHS_SYN_0541,Grade 10,Section B,2026-10-19,24,22,2,0.9167,1
ENHS_SYN_0542,Grade 10,Section B,2026-08-03,25,20,5,0.8,1
ENHS_SYN_0542,Grade 10,Section B,2026-08-10,25,15,10,0.6,1
ENHS_SYN_0542,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0542,Grade 10,Section B,2026-08-24,25,21,4,0.84,1
ENHS_SYN_0542,Grade 10,Section B,2026-08-31,25,20,5,0.8,1
ENHS_SYN_0542,Grade 10,Section B,2026-09-07,25,17,8,0.68,1
ENHS_SYN_0542,Grade 10,Section B,2026-09-14,24,19,5,0.7917,1
ENHS_SYN_0542,Grade 10,Section B,2026-09-21,25,17,8,0.68,1
ENHS_SYN_0542,Grade 10,Section B,2026-09-28,25,17,8,0.68,1
ENHS_SYN_0542,Grade 10,Section B,2026-10-05,25,21,4,0.84,1
ENHS_SYN_0542,Grade 10,Section B,2026-10-12,25,21,4,0.84,1
ENHS_SYN_0542,Grade 10,Section B,2026-10-19,25,18,7,0.72,1
ENHS_SYN_0543,Grade 10,Section B,2026-08-03,25,23,2,0.92,1
ENHS_SYN_0543,Grade 10,Section B,2026-08-10,25,21,4,0.84,1
ENHS_SYN_0543,Grade 10,Section B,2026-08-17,25,23,2,0.92,1
ENHS_SYN_0543,Grade 10,Section B,2026-08-24,25,24,1,0.96,1
ENHS_SYN_0543,Grade 10,Section B,2026-08-31,25,22,3,0.88,1
ENHS_SYN_0543,Grade 10,Section B,2026-09-07,25,22,3,0.88,1
ENHS_SYN_0543,Grade 10,Section B,2026-09-14,25,21,4,0.84,1
ENHS_SYN_0543,Grade 10,Section B,2026-09-21,25,23,2,0.92,1
ENHS_SYN_0543,Grade 10,Section B,2026-09-28,25,25,0,1.0,0
ENHS_SYN_0543,Grade 10,Section B,2026-10-05,25,24,1,0.96,1
ENHS_SYN_0543,Grade 10,Section B,2026-10-12,25,24,1,0.96,1
ENHS_SYN_0543,Grade 10,Section B,2026-10-19,25,24,1,0.96,1
ENHS_SYN_0544,Grade 10,Section B,2026-08-03,25,21,4,0.84,1
ENHS_SYN_0544,Grade 10,Section B,2026-08-10,25,19,6,0.76,1
ENHS_SYN_0544,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0544,Grade 10,Section B,2026-08-24,25,19,6,0.76,1
ENHS_SYN_0544,Grade 10,Section B,2026-08-31,25,20,5,0.8,1
ENHS_SYN_0544,Grade 10,Section B,2026-09-07,25,22,3,0.88,1
ENHS_SYN_0544,Grade 10,Section B,2026-09-14,25,23,2,0.92,1
ENHS_SYN_0544,Grade 10,Section B,2026-09-21,25,21,4,0.84,1
ENHS_SYN_0544,Grade 10,Section B,2026-09-28,25,21,4,0.84,1
ENHS_SYN_0544,Grade 10,Section B,2026-10-05,25,18,7,0.72,1
ENHS_SYN_0544,Grade 10,Section B,2026-10-12,25,20,5,0.8,1
ENHS_SYN_0544,Grade 10,Section B,2026-10-19,25,20,5,0.8,1
ENHS_SYN_0545,Grade 10,Section B,2026-08-03,25,23,2,0.92,1
ENHS_SYN_0545,Grade 10,Section B,2026-08-10,25,24,1,0.96,1
ENHS_SYN_0545,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0545,Grade 10,Section B,2026-08-24,25,23,2,0.92,1
ENHS_SYN_0545,Grade 10,Section B,2026-08-31,25,24,1,0.96,1
ENHS_SYN_0545,Grade 10,Section B,2026-09-07,25,22,3,0.88,1
ENHS_SYN_0545,Grade 10,Section B,2026-09-14,25,21,4,0.84,1
ENHS_SYN_0545,Grade 10,Section B,2026-09-21,25,21,4,0.84,1
ENHS_SYN_0545,Grade 10,Section B,2026-09-28,25,20,5,0.8,1
ENHS_SYN_0545,Grade 10,Section B,2026-10-05,25,22,3,0.88,1
ENHS_SYN_0545,Grade 10,Section B,2026-10-12,25,22,3,0.88,1
ENHS_SYN_0545,Grade 10,Section B,2026-10-19,25,22,3,0.88,1
ENHS_SYN_0546,Grade 10,Section B,2026-08-03,25,24,1,0.96,1
ENHS_SYN_0546,Grade 10,Section B,2026-08-10,25,24,1,0.96,1
ENHS_SYN_0546,Grade 10,Section B,2026-08-17,25,24,1,0.96,1
ENHS_SYN_0546,Grade 10,Section B,2026-08-24,25,23,2,0.92,1
ENHS_SYN_0546,Grade 10,Section B,2026-08-31,25,22,3,0.88,1
ENHS_SYN_0546,Grade 10,Section B,2026-09-07,25,24,1,0.96,1
ENHS_SYN_0546,Grade 10,Section B,2026-09-14,25,23,2,0.92,1
ENHS_SYN_0546,Grade 10,Section B,2026-09-21,25,22,3,0.88,1
ENHS_SYN_0546,Grade 10,Section B,2026-09-28,25,24,1,0.96,1
ENHS_SYN_0546,Grade 10,Section B,2026-10-05,25,22,3,0.88,1
ENHS_SYN_0546,Grade 10,Section B,2026-10-12,25,25,0,1.0,0
ENHS_SYN_0546,Grade 10,Section B,2026-10-19,25,21,4,0.84,1
ENHS_SYN_0547,Grade 10,Section B,2026-08-03,25,25,0,1.0,0
ENHS_SYN_0547,Grade 10,Section B,2026-08-10,25,24,1,0.96,1
ENHS_SYN_0547,Grade 10,Section B,2026-08-17,25,23,2,0.92,1
ENHS_SYN_0547,Grade 10,Section B,2026-08-24,25,24,1,0.96,1
ENHS_SYN_0547,Grade 10,Section B,2026-08-31,25,24,1,0.96,1
ENHS_SYN_0547,Grade 10,Section B,2026-09-07,25,25,0,1.0,0
ENHS_SYN_0547,Grade 10,Section B,2026-09-14,25,22,3,0.88,1
ENHS_SYN_0547,Grade 10,Section B,2026-09-21,25,24,1,0.96,1
ENHS_SYN_0547,Grade 10,Section B,2026-09-28,25,23,2,0.92,1
ENHS_SYN_0547,Grade 10,Section B,2026-10-05,25,25,0,1.0,0
ENHS_SYN_0547,Grade 10,Section B,2026-10-12,25,24,1,0.96,1
ENHS_SYN_0547,Grade 10,Section B,2026-10-19,25,24,1,0.96,1
ENHS_SYN_0548,Grade 10,Section B,2026-08-03,24,23,1,0.9583,1
ENHS_SYN_0548,Grade 10,Section B,2026-08-10,25,25,0,1.0,0
ENHS_SYN_0548,Grade 10,Section B,2026-08-17,25,23,2,0.92,1
ENHS_SYN_0548,Grade 10,Section B,2026-08-24,25,25,0,1.0,0
ENHS_SYN_0548,Grade 10,Section B,2026-08-31,25,23,2,0.92,1
ENHS_SYN_0548,Grade 10,Section B,2026-09-07,25,23,2,0.92,1
ENHS_SYN_0548,Grade 10,Section B,2026-09-14,25,23,2,0.92,1
ENHS_SYN_0548,Grade 10,Section B,2026-09-21,25,23,2,0.92,1
ENHS_SYN_0548,Grade 10,Section B,2026-09-28,25,24,1,0.96,1
ENHS_SYN_0548,Grade 10,Section B,2026-10-05,25,24,1,0.96,1
ENHS_SYN_0548,Grade 10,Section B,2026-10-12,25,25,0,1.0,0
ENHS_SYN_0548,Grade 10,Section B,2026-10-19,25,25,0,1.0,0
ENHS_SYN_0549,Grade 10,Section B,2026-08-03,25,22,3,0.88,1
ENHS_SYN_0549,Grade 10,Section B,2026-08-10,25,23,2,0.92,1
ENHS_SYN_0549,Grade 10,Section B,2026-08-17,25,21,4,0.84,1
ENHS_SYN_0549,Grade 10,Section B,2026-08-24,25,23,2,0.92,1
ENHS_SYN_0549,Grade 10,Section B,2026-08-31,24,24,0,1.0,0
ENHS_SYN_0549,Grade 10,Section B,2026-09-07,25,24,1,0.96,1
ENHS_SYN_0549,Grade 10,Section B,2026-09-14,25,25,0,1.0,0
ENHS_SYN_0549,Grade 10,Section B,2026-09-21,25,24,1,0.96,1
ENHS_SYN_0549,Grade 10,Section B,2026-09-28,25,23,2,0.92,1
ENHS_SYN_0549,Grade 10,Section B,2026-10-05,25,22,3,0.88,1
ENHS_SYN_0549,Grade 10,Section B,2026-10-12,25,24,1,0.96,1
ENHS_SYN_0549,Grade 10,Section B,2026-10-19,25,24,1,0.96,1
ENHS_SYN_0550,Grade 10,Section B,2026-08-03,25,23,2,0.92,1
ENHS_SYN_0550,Grade 10,Section B,2026-08-10,25,20,5,0.8,1
ENHS_SYN_0550,Grade 10,Section B,2026-08-17,25,20,5,0.8,1
ENHS_SYN_0550,Grade 10,Section B,2026-08-24,25,22,3,0.88,1
ENHS_SYN_0550,Grade 10,Section B,2026-08-31,25,18,7,0.72,1
ENHS_SYN_0550,Grade 10,Section B,2026-09-07,25,18,7,0.72,1
ENHS_SYN_0550,Grade 10,Section B,2026-09-14,25,20,5,0.8,1
ENHS_SYN_0550,Grade 10,Section B,2026-09-21,25,18,7,0.72,1
ENHS_SYN_0550,Grade 10,Section B,2026-09-28,25,23,2,0.92,1
ENHS_SYN_0550,Grade 10,Section B,2026-10-05,25,18,7,0.72,1
ENHS_SYN_0550,Grade 10,Section B,2026-10-12,25,20,5,0.8,1
ENHS_SYN_0550,Grade 10,Section B,2026-10-19,25,21,4,0.84,1
ENHS_SYN_0551,Grade 10,Section C,2026-08-03,25,21,4,0.84,1
ENHS_SYN_0551,Grade 10,Section C,2026-08-10,25,20,5,0.8,1
ENHS_SYN_0551,Grade 10,Section C,2026-08-17,25,19,6,0.76,1
ENHS_SYN_0551,Grade 10,Section C,2026-08-24,25,22,3,0.88,1
ENHS_SYN_0551,Grade 10,Section C,2026-08-31,25,21,4,0.84,1
ENHS_SYN_0551,Grade 10,Section C,2026-09-07,25,23,2,0.92,1
ENHS_SYN_0551,Grade 10,Section C,2026-09-14,25,21,4,0.84,1
ENHS_SYN_0551,Grade 10,Section C,2026-09-21,25,22,3,0.88,1
ENHS_SYN_0551,Grade 10,Section C,2026-09-28,25,20,5,0.8,1
ENHS_SYN_0551,Grade 10,Section C,2026-10-05,25,21,4,0.84,1
ENHS_SYN_0551,Grade 10,Section C,2026-10-12,25,24,1,0.96,1
ENHS_SYN_0551,Grade 10,Section C,2026-10-19,25,22,3,0.88,1
ENHS_SYN_0552,Grade 10,Section C,2026-08-03,25,25,0,1.0,0
ENHS_SYN_0552,Grade 10,Section C,2026-08-10,25,24,1,0.96,1
ENHS_SYN_0552,Grade 10,Section C,2026-08-17,24,22,2,0.9167,1
ENHS_SYN_0552,Grade 10,Section C,2026-08-24,25,25,0,1.0,0
ENHS_SYN_0552,Grade 10,Section C,2026-08-31,25,24,1,0.96,1
ENHS_SYN_0552,Grade 10,Section C,2026-09-07,25,23,2,0.92,1
ENHS_SYN_0552,Grade 10,Section C,2026-09-14,25,24,1,0.96,1
ENHS_SYN_0552,Grade 10,Section C,2026-09-21,25,24,1,0.96,1
ENHS_SYN_0552,Grade 10,Section C,2026-09-28,25,25,0,1.0,0
ENHS_SYN_0552,Grade 10,Section C,2026-10-05,25,25,0,1.0,0
ENHS_SYN_0552,Grade 10,Section C,2026-10-12,25,24,1,0.96,1
ENHS_SYN_0552,Grade 10,Section C,2026-10-19,25,25,0,1.0,0
ENHS_SYN_0553,Grade 10,Section C,2026-08-03,25,25,0,1.0,0
ENHS_SYN_0553,Grade 10,Section C,2026-08-10,24,23,1,0.9583,1
ENHS_SYN_0553,Grade 10,Section C,2026-08-17,25,24,1,0.96,1
ENHS_SYN_0553,Grade 10,Section C,2026-08-24,25,25,0,1.0,0
ENHS_SYN_0553,Grade 10,Section C,2026-08-31,25,25,0,1.0,0
